行业,城市,岗位角色,关键词,职位名,薪资,公司名,匹配行业关键词,job_id,岗位描述,URL,匹配度,Action
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,30-60k,大连富盛达商务管理有限公司,,72887239,订单交付中心副总监1、优化物流系统：设计并实施高效物流方案，规划物流网络布局，包括零部件物流、整车（含二手车）物流、国际物流、配件物流等环节，确保物料顺畅流动。引入先进物流技术（如自动化仓储系统、智能运输调度系统等），提高物流运作效率和准确性。2、降低物流成本：通过与供应商谈判、优化运输路线、整合物流资源等方式，降低物流成本和运营成本。通过精准的库存管理，减少库存积压和浪费，降低库存持有成本。3、订单交付保障：通过OTD端到端流程变革、订单管理模式设计与优化，完善订单交付流程，缩短交付周期。4、提升客户满意度：合理规划整车配送方案，确保商品车能够及时、准确地送达客户手中。5、供应链协同：与采购部门合作，确保原材料的及时供应；与生产部门配合，保证生产计划与物流计划的同步；与销售部门协作，满足客户的交付需求。,https://m.liepin.com/a/72887239.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,50-80k·16薪,锐仕方达人才科技集团有限公司,,73003885,岗位职责:1、承担AI云项目交付技术专家角色，包括交付规划设计、交付方案、测试方案等技术方案编制。2、负责智算集群(GPU/NPU集群)部署与优化、组网架构设计与性能调优(如RDMA网络优化)、智算集群可用性评测，制定智算集群性能基线指标并输出优化方案。3、针对智算集群在大规模模型训练/推理中所面临的挑战，从交付角度参与智算集群的设备选型以及针对客户应用的模型选型，合理分配算力资源。4、负责从交付角度研究推理加速算法，包括模型剪枝、模型量化、模型蒸馏和模型压缩等技术。5、编制AI云交付标准及规范。6、负责用于AI云交付的智能体产品孵化。任职资格要求：1、人工智能、计算机科学、软件工程等相关专业本科及以上学历，研究生及以上学历优先。2、至少3年以上AI云池建设交付项目经验。3、精通GPU/NPU智算集群部署与优化，熟练掌握智算集群组网架构设计。4、考取华为 HCIE-AI、HCIE-Computing、NVIDIA 认证工程师等优先。,https://m.liepin.com/a/73003885.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-40k,山东鸿程未来人力资源管理有限公司南阳分公司,,73015743,岗位职责：1.汽车项目立项或变更管理，牵头项目立项前采购策略制定及工装模具费评估提报；2.计划管理，参与项目主计划评审，推进并管控采购计划的执行；3.支持项目生产导入，推进生产导入阶段采购相关业务协调；4.规范项目管理业务，完成部门及项目相关重点任务；5.保供与交付管理。任职要求：1.大学本科及以上；2.车辆工程、机械制造优先；3.具有5年以上汽车行业零部件采购或项目管理工作经验；4.熟悉整车开发流程和项目管理，PMP优先。其他信息：行业要求：新能源汽车,https://m.liepin.com/a/73015743.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,12-20k·13薪,沂泽信息咨询有限公司,,73100781,职位介绍：一、售前技术协同（20%）- 需求深度对齐：对接客户技术团队，解析光学元件指标（面型精度、镀膜要求，环境耐受性等），评估制造可行性与潜在风险。- 技术反馈闭环：主导内部跨部门评审（工程/生产/质量），输出可制造性建议，协助销售完成技术承诺。二、订单全生命周期跟单（60%）- 生产动态监控：实时追踪生产进度（从原材料采购到研磨/抛光/镀膜/检测全流程），识别瓶颈并推动解决。- 变更敏捷管理：客户指标调整时，快速发起内部变更流程（ECN），确保图纸/工艺文件/检验标准同步更新。- 风险预警与止损：建立交付风险雷达图，提前介入制定预案。三、客户沟通与交付保障（20%）- 客户对接主窗口：定期技术会议，汇报生产进展、变更影响及质量数据。- 交付闭环管理：出货前主导终检确认，确保产品100%符合最新约定标准。,https://m.liepin.com/a/73100781.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,25-50k·17薪,某知名融资租赁/保理公司,,73104995,本岗位全面负责为高净值客户/超高净值个人及其家族提供综合服务。工作核心是通过持续沟通与专业分析，系统了解客户家族状况（KYC），识别并响应其在法律、税务、传承、跨境、教育等多维度的常态化需求。主要职责包括整合内外部资源，协调专业团队形成解决方案并推动执行落地，以顾问角色提供咨询建议与服务交付。同时需维护长期客户关系，定期总结服务经验，为优化公司服务体系提供信息输入。候选人需在单一专业领域（如信托、资产配置、税务、咨询、教育规划、身份规划、移民、法律、家族治理、家族宪章、贸易运营、生活美学等）具备扎实基础，并有意愿构建跨领域综合服务能力。,https://m.liepin.com/a/73104995.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,25-50k·15薪,厦门瀚特企业管理咨询有限公司,,73126027,工作职责：1、全面负责从立项到完成项目交付的全过程项目管理2、负责部分项目的客户沟通工作3、联动多部门及角色确认实施方案，收集和明确需求，保证各项资源投入，高效任务拆解，对项目进度进行控制和管理4、制定项目目标，成本及预算，并在过程中进行监督和管理5、定期分析和汇总项目状态绩效，提交项目实施内外部阶段报告，多阶段项目状态总结管理6、不断优化项目管理流程与工具，提高跨部门，跨地域，跨公司项目团队的执行效率其他信息：语言要求：日语，行业要求：互联网,https://m.liepin.com/a/73126027.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-25k·15薪,武汉仕和人力资源有限公司,,73176871,【工作职责】依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理；4、具备良好的计划管理能力和协调能力，提升计划整体业务水平。【任职资格】1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。4、数据驱动思维，擅长使用数据工具进行量化分析。,https://m.liepin.com/a/73176871.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,18-28k·14薪,武汉市智通人力资源有限公司,,73197967,【工作职责】依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理；4、具备良好的计划管理能力和协调能力，提升计划整体业务水平。【任职资格】1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。4、数据驱动思维，擅长使用数据工具进行量化分析。5、优秀的跨部门沟通，协调和推动能力。,https://m.liepin.com/a/73197967.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-30k·14薪,上海优望企业管理咨询有限公司,,73224393,岗位职责：1.负责国际项目现场混塔验收质量支持2.负责国际项目现场吊装过程(安装、座浆、预应力等)质量支持3.负责国际预制厂质量问题快速响应与处理4.负责国际预制厂质量数据记录与报告编写5.负责国际预制厂质量培训与评价管理任职要求：1. 本科及以上，建材（无机非金属）、土木、机械等相关专业。2. 工作经验3年以上国内外PC构件吊、安装过程质量管理经验，熟悉国际质量管理体系标准。3. 熟悉国内&国际标准、质量体系，具备项目管控与沟通能力。,https://m.liepin.com/a/73224393.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,高阶项目经理-北京,25-45k·14薪,广东智通美瀚人力资源有限公司,,73259485,"职位介绍：
1. 项目管理：端到端管理大模型平台项目，定主计划与目标，精控进度、质量、资源；
2. 客户管理：协调跨团队及伙伴，管理利益相关者期望，建沟通机制提满意度；
3. 质量管控：建风险机制辨评应对风险，借流程优化、测试保障项目高质量交付；
4. 团队管理：完善项目规范，推流程改进与复盘，提炼经验促团队能力提升。

其他信息：
语言要求：不限
行业要求：计算机软件,人工智能",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,60-70k·13薪,锐仕方达（北京）人力资源顾问有限公司昌平分公司,,73283591,工作职责：1、全面负责从立项到完成项目交付的全过程项目管理2、负责部分项目的客户沟通工作3、联动多部门及角色确认实施方案，收集和明确需求，保证各项资源投入，高效任务拆解，对项目进度进行控制和管理4、制定项目目标，成本及预算，并在过程中进行监督和管理5、定期分析和汇总项目状态绩效，提交项目实施内外部阶段报告6、不断优化项目管理流程与工具，提高跨部门，跨地域，跨公司项目团队的执行效率任职要求：1、本科及以上学历，车辆工程、软件、电子等专业背景，有ACP、PMP证书优先2、5年以上大型项目交付经验，有车企或汽车零部件供应商工作经历3、良好的团队沟通与协作能力,https://m.liepin.com/a/73283591.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,15-25k,武汉仕和人力资源有限公司,,73312111,职位介绍：依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理。任职资格：1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。,https://m.liepin.com/a/73312111.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,20-40k,广州万仕通达管理咨询有限公司,,73320041,岗位职责:1、负责国内外项目端到端交付，包括现场踏勘、交付实施、开通调测、网络优化以及业务对接；2、负责项目交付前端到端业务测试和方案验证，推动问题解决，确保可交付；3、负责客户培训、售后运维技术支持及问题跟踪；4、负责输出中文/英文版材料。岗位要求：1、本科及以上学历，电子，通信等相关专业毕业。2年及以上海外4/5G项目交付经验者优先；2、英语能够作为工作语言；3、熟悉5G/LTE移动通信系统端到端网络架构；4、具备独立完成项目交付能力；5、熟悉linux操作系统。,https://m.liepin.com/a/73320041.shtml,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监（华东 华北 湾区 西南）,60-90k,湖北中盛智慧科技有限公司,,73325947,"职位介绍
: 岗位职责
1.负责产业园整体运营管理，制定并执行运营策略
2.负责入园企业的日常管理及问题处理，提供企业服务支持
3.对接政府部门，协调政策资源并维护政企关系4.监控产业园运营数据，优化运营效率和服务质量
任职要求
1.第一学历为985/211院校，本科及以上学历，8-10年To B或TO G客户运营管理经验
2.具备入园企业服务、政府关系维护及问题处理能力3.熟悉产业园运营流程，具备项目统筹和资源整合能
力
3.过往履历不超过3段，且最近一段不考虑房地产背景
其他信息
: 语言要求：不限
: 行业要求：房地产开发经营",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,12-18k·14薪,武汉仕和人力资源有限公司,,73328143,职位介绍：依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理。任职资格1、本科及以上学历，5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。4、数据驱动思维，擅长使用数据工具进行量化分析。,https://m.liepin.com/a/73328143.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,18-30k,武汉仕和人力资源有限公司,,73332447,工作职责：依据公司经营目标，负责计划管理工作，跟进过程异常并提出改善措施和计划，确保项目交付达成、部门绩效指标达成。1、根据公司经营目标，制定部门内部目标及行动计划；2、负责S&OP计划、主计划管理工作；3、负责跟进过程异常并提出改善措施和计划，跟进改善进度并推进异常问题处理；4、具备良好的计划管理能力和协调能力。任职资格：1、本科及以上学历，3-5年以上项目交付、运营管理或高级项目经理经验2、精通项目管理方法论（如PMP、敏捷Scrum、Prince2）。3、出色的流程构建与优化能力，具备从0到1建立或大规模优化交付体系的成功经验。,https://m.liepin.com/a/73332447.shtml,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,11-22k,某北京专业技术服务公司,,73345425,岗位职责：1.参与公司新认证项目的前期调研与可行性分析；2.配合项目开发团队完成新认证项目的文件编制与流程搭建；3.使用建模软件，独立完成LCA/EPD/产品碳足迹报告；4.进行各类组织温室气体盘查/核查方案制定和实施。任职资格：硕士及以上学历，持有CCAA产品认证检查员、温室气体管理师、核查员等相关资质；熟悉国内外绿色低碳相关政策和标准，如ISO 14000系列标准、GHG Protocol、PAS 2050、CBAM等。,https://m.liepin.com/a/73345425.shtml,10,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,,100-130k·15薪,某国内大型整车制造公司,,73352533,【岗位职责】战略规划与体系搭建主导全球人力资源共享交付中心（SDC）海外服务交付体系的战略规划与落地实施，负责从0到1搭建覆盖亚太、欧洲、美洲等主要区域的全球SDC运营架构。高法规国家合规建设重点聚焦欧美等高法规国家，建立并持续优化SDC运营的合规性体系。标准化运营管理建立并完善全球SDC的标准化作业流程（SOP）、服务水平协议（SLA）及关键绩效指标（KPI）体系。跨区域团队建设负责全球SDC团队的组建与管理。内外部协同与COE、HRBP，IT等部门紧密协作。【任职资格】全日制本科及以上学历，人力资源管理、企业管理、法律或相关专业优先。8年以上人力资源相关经验，其中5年以上跨国企业人力资源共享服务中心（SSC/SDC）管理经验。精通欧美等高法规国家的劳动法规、薪酬税务政策及员工数据隐私规范（如GDPR）。,https://m.liepin.com/a/73352533.shtml,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理（化工项目）,25-35k·13薪,成都极望人力资源服务有限公司,,73354631,"岗位职责：
一、制度建设与工作规范
1．负责完善工程项目管理相关制度及流程的建设，并组织开展学习活动。
2．负责跟踪并掌握工程项目建设及调试领域的最新行业规范文件，组织开展相关学习活动。
二、工程项目管理
1．负责项目前期准备工作，包括但不限于确定工程项目地块边界条件，办理政府土地相关手续、施工许可证审批等；
2．配合设计院开展初步设计、施工图设计等相关工作；
3．全面负责工程项目的现场管理工作；
4．负责编制工程项目施工运行计划，包括但不限于识别项目里程碑节点、拆解工程项目、明确各阶段时间节点与交付标准，以及制定进度计划和资金计划等内容；
5．负责识别关键任务与潜在风险，并制定相应的应急预案；
6．负责统筹安排并协调施工方、监理方、设备厂商、技术人员等各方工作；
7．负责跟踪工程项目的进度与预算，编制周报及月报，并汇报项目进展情况；
8．负责主导工程项目现场的安全、健康与环境管理工作；
9．负责组织项目的调试运行工作以及日常生产维护工作；
10．负责事故调查及根本原因分析。
三、关系维护与协同
1．负责建立并维护项目所在地的政企关系；
2．负责建立并维护工程项目与周边群众之间的关系；
3．负责维护与施工方、监理方、设备厂商等外部机构的关系；
4．为其他岗位的工作及项目提供专业支持；
5．完成领导交办的其他工作。
任职要求：
1．本科（含）及以上学历，工程、能源、化工类相关专业；
2．具备能源石化行业工程项目负责人的丰富管理经验；
3．熟悉国内外化工能源工程项目相关规范，掌握工程项目管理全流程；
4．具备较强的组织、沟通与协调能力，工作敬业、细致，表达能力突出，能够有效对接各单位，保障工程顺利竣工；
5．熟练掌握Office、Project等常用计算机办公软件及项目管理工具的操作与应用；
6．诚实正直，责任心强，品德端正，能严格保守公司机密，具备良好的团队合作精神；
7．在工作中能够持续学习并积极创新，具备较强的抗压能力；
8． 能够接受长期出差。
其他信息：
语言要求：不限
行业要求：环保,科技金融",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,现场项目经理（冶炼厂，海外出差）,50-70k,天津卓伯企业管理咨询有限公司,,73406893,"岗位职责：
1. 项目统筹管控：全面负责冶炼厂改造项目（含土建、设备改造、管线调整、工艺优化等）现场施工管理，结合冶炼厂生产现状，制定合理施工计划、进度节点，统筹协调各方资源，确保项目按期、保质、保量完成。
2. 安开展现场安全隐患排查，组织安全交底、安全培训，监督施工人员规范操作，落实隐患整改闭环，杜绝安全事故、环保事故发生。
3. 质量与技术管理：审核施工图纸、施工方案，组织图纸会审、技术交底；监督施工单位严格按照规范、图纸及技术要求施工，管控施工工艺、材料进场检验、隐蔽工程验收、分部分项验收，满足生产标准。
4. 成本与变更管理：统筹项目现场成本控制，审核工程量、工程变更、优化现场施工方案，降低施工成本，杜绝浪费及无效支出。
5. 多方协调沟通：对接厂区生产部门、技术部门、安全环保部门，协调施工与生产的交叉作业安排；对接施工单位、监理单位、设计单位、设备供应商，及时解决现场施工中的协调问题、技术难题及突发情况。
6. 团队与现场管理：管理现场项目团队，明确岗位职责，组织开展现场工作；监督施工班组、分包单位的施工进度、质量及安全，规范施工现场文明施工，做好施工垃圾、危废的规范处置，符合冶炼厂环保要求。
7. 资料与验收管理：完善施工资料、验收资料，确保资料规范、完整、可追溯；组织项目分部分项验收、竣工预验收，对接相关单位完成竣工验收、竣工移交及质保期维护衔接工作。
任职资格：
1.土木工程、建筑工程、冶金工程、工程管理等相关专业，本科及以上学历。
2.10年以上项目管理经验，其中 5年及以上冶炼厂改造/冶金工程/工业厂房改造现场项目管理经验。
2. 熟悉冶炼厂生产工艺，了解冶炼设备改造、管线改造、土建加固等核心施工环节，能独立应对现场复杂技术及协调问题。
3. 有带领项目团队（10人以上）完成冶炼厂改造项目的经验，具备较强的现场组织能力。
4.英语口语流利。
其他信息：
: 语言要求：英语
: 行业要求：矿产开采,石化",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目经理/主管,20-30k,世猎（上海）人力资源有限公司,,73456377,"AI项目经理
【岗位职责】：
1、负责AI业务的重点项目实施和管控工作，制定项目进度计划、协调内外部资源、指导并监控项目实施及验收，确保项目的顺利完成；
2、负责与客户交流，清晰理解用户需求，挖掘用户潜在需求，介绍公司产品和解决方案;
3、负责提供相关售前方案，包括技术方案、投标方案等，与客户保持积极良好的沟通；
4、负责项目周期与关键环节的管理，包括项目启动、编制项目计划、识别和控制项目风险、监控项目进度和质量把控;
5、负责AI大模型在项目实施中的相关文档撰写（概设、详设、可行性研究方案、研究报告等）并向管理层汇报项目的进展与结果；
6、把握AI行业发展趋势，跟踪行业最新动态和前沿成果，为产品提出合理化建议。
【任职要求】：
1、计算机科学、人工智能、金融科技或相关专业硕士及以上学历，通过项目管理专业人士资格认证(PMP)者优先；
2、熟练掌握python/C++；
3、对人工智能大数据相关技术有一定了解，熟悉大语言模型、AIGC、Agent等概念，熟悉主流大模型产品功能特点、优势和不足，并能将相关经验运用到产品规划中；
4、拥有人工智能、金融、科技、计算机领域项目管理经验者优先、有金融及金融科技类从业背景，熟悉券商业务者优先。
4、具备良好的文字功底，方案编写能力，较强的语言表达能力；
5、有强烈责任心与主动性，抗压能力强，具有快速学习能力及快速应对能力，能够适应项目驻场和短期出差；
6、良好的时间管理、需求管理、项目推进经验；
7、有招投标经验者优先、有AI业务或者AI项目管理经验者优先。
其他信息：
语言要求：普通话
行业要求：计算机软件,科技金融",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,商务合约工程师,40-50k,锐仕方达人才科技集团有限公司大连星海分公司,,73460243,"工作内容：
1.负责国际工程项目前期合同、商务工作，包括投标前的合同风险评估、合同起草、合同谈判、合同审批和备案。
2.负责项目履约过程中的合同、商务管理工作，包括合同维护、变更和索赔管理，协调处理合同实施过程中的纠纷等。
3.负责编制、审核并及时向业主上报项目付款计划及付款申请，跟催业主付款进度。
4.参与项目管理决策，对合同履约事件及其他风险事件的处理提出意见。
5.协助部门进行制度和业务建设，带领和指导新员工从事合同管理工作。
6.负责领导交办的其他任务。

任职资格：
1.学历要求：本科及以上学历。
2.专业要求：项目管理、国际贸易、法律等相关专业。
3.经验要求：
（1）5年以上国际工程商务合约管理经验。
（2）熟悉FIDIC合同条件，对国际项目商务风险保持高度敏感。
4.其他要求：
（1）英语或者俄语。
（2）能适应长、短期驻外工作要求。

其他信息：
语言要求：英语 + 俄语
行业要求：批发/零售,矿产开采

工作地点：北京
工作年限：5-10年
学历要求：本科
招聘人数：1人
更新日期：3月17日",,30,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,Senior Project Manager,35-55k·16薪,上海仕卿人力资源有限公司,,73466085,"Our Client:
Our client is one MNC company with strong business growth every year, well known people caring culture.
Role Overview:
? Define the project organization and identify the need for resources
? Work with participating parties early in the project, establishing contact between the project groups, creating good cooperation
? Check and comment on the project budget at project start
? Project and product risk and opportunity management within the project
? Responsibility for project main schedule and coordination of schedules
? Ensure that the project execution model activities are completed in timely manner for the project
? Overall project progress follow-up and reporting
? Travel to oversea for oversea projects in the US and Europe
Ideal Profile:
? Bachelor's degree in Engineering, speaks good English.
? More than 5 years relevant experience from project management in cooling industry or other process industry.
? Solid experience in Project management.
? Readiness to travel.
? Excellent organization and complex solution analysis skills.
? Ability to develop and maintain relationships within multilevel customer organization.
? Organizational skills with a problem-solving attitude
其他信息:
语言要求：普通话 + 英语
行业要求：咨询服务,人力资源服务",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,MBA项目负责人,20-40k·14薪,天津明宇人力资源有限公司,,73466641,"岗位职责：
1.战略规划：协助主任制定项目发展战略，统筹年度招生计划与教学管理目标，动态优化项目定位，包括全球市场的竞品研究、新项目的规划和推动落地；
2.招生和市场统筹：协助主任从市场、教学、校友等方面，全面优化招生的策略和流程管理；协同市场、校友和教学团队的工作；基于市场调研，制定有效的品牌策划、市场执行、生源拓展和优质生源开发的策略，以各个渠道落地；
3.教学管理和课程创新：充分结合现有资源，通过定期的内外部调研，建立项目的课程和师资持续创新模式（包括学生思想政治教育），并统筹师资开发、创新效果和教学质量评估； 搭建围绕MBA教育创新的行业交流平台；
4.团队建设：负责招生市场团队及教学组（含班主任、教务人员）的日常管理与绩效考核，提升团队执行力。

任职资格：
1.硕士及以上学历，拥有MBA教育背景或留学经历者优先；
2.8年以上工作经验，其中至少3年以上商学院项目运营管理经验，熟悉招生、教学、学生活动全流程；
3.熟悉商学院市场规律，具备敏锐的市场洞察力及数据分析能力；
4.熟悉教学管理体系与课程开发流程，对教育质量把控有深刻理解；
5.具备出色的团队领导力和跨部门协调能力；
6.具备良好的英文口语与写作能力；
7.具有极强的抗压能力与执行力，能够应对复杂的突发状况。

其他信息：
语言要求：英语
行业要求：人力资源服务
工作地点：北京-海淀区
工作经验：10年以上
学历要求：硕士
招聘人数：1人
更新日期：3月17日",,20,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,项目总监,40-60k,济南佰卓企业管理咨询有限公司,,73467427,"职位介绍
: 一、工程化落地与全流程管理（对内核心）
1. 统筹公司所有研发项目的全流程管理，从前端需求分析、软硬件系统集成，到后端供应链管理、生产导入及最终的项目交付验收。
2. 负责将前沿技术成果转化为可量产、可交付的工程化产品，确保技术先进性与商业稳定性的平衡。
3. 建立和完善项目管理的流程体系、风险控制机制与质量标准。
二、技术商业化与融资支持（对外核心）
1. 配合融资路演、投资人沟通及技术尽职调查。
2. 清晰阐述公司的技术路线图、工程化进展、产品商业化逻辑及竞争壁垒。
3. 参与核心客户及生态伙伴的商务沟通，从技术交付角度提供专业支撑。
任职要求
1. 全日制本科及以上学历，工科背景（计算机、自动化、机械电子、机器人等相关专业）。
2. 具备极强的自驱力、抗压能力及创业精神。
3. 具备扎实的技术理解能力，能够快速理解复杂的技术逻辑并与研发团队无缝对话。
4. 表达能力强，逻辑清晰，可以将技术语言翻译为商业语言。
5. 有完整的复杂硬件/机器人项目全生命周期管理经验，且产品成功量产。
其他信息
: 语言要求：不限
: 行业要求：人工智能",,85,
汽车/新能源/人工智能,北京,产品经理/项目经理/技术经理,人工智能/智能驾驶/物联网/系统集成/集成测试,交付项目经理,45-70k,(猎头职位，具体甲方公司未公开),,73471287,"工作职责
1、全面负责从立项到完成项目交付的全过程项目管理: 全面负责项目从启动到验收交付的全生命周期管理，统筹协调内外部资源，确保项目按时、按质、按预算完成交付，满足客户需求并维护良好的客户关系。
2、参与项目售前支持工作，早期落实项目可交付方案的制定与评审，确保方案具备可行性与可交付性，早期识别项目潜在风险并制定初步应对预案。
3、建立与负责客户沟通计划，常态化沟通机制，并定期向客户汇报项目进展情况，及时响应客户需求与反馈，提升客户满意度。落实有效地进行项目干系人管理。
4、联动多部门及角色确认实施方案，收集和明确需求，保证各项资源投入包括但不局限人力资源，高效任务拆解，对项目进度进行控制和管理。
5、项目立项即确认项目目标，对其负责的项目具备强烈的ownership意识，在项目过程中进行监督和管理，确保项目目标使命必达。
6、定期分析和汇总项目状态绩效，提交项目实施内外部阶段报告，多阶段项目状态总结管理

任职要求
1、本科及以上学历，车辆工程、软件、电子等专业背景
2、5年以上大型项目交付经验，有自动驾驶，车企或汽车零部件供应商工作经历
3、良好的团队沟通与协作能力，有与OEM或Tier1客户对接的经验
4、良好的抗压能力和执行力，可以适应长期出差与项目驻场工作
5、自我驱动型选手，对汽车、自动驾驶和人工智能行业富有激情
6、具备跨部门，跨地域，跨公司项目团队的项目经验
7、证书优先：PMP、PRINCE2等项目管理专业认证者优先
8、具备良好的英语听说读写能力，可流利使用英语作为工作沟通语言者优先

其他信息
: 语言要求：不限
: 行业要求：互联网",,85,
